datetime,open,high,low,close,volume,ind_sma_20,long_cond_1,short_cond_1,signal
2026-04-24 11:00:00,77750.8,78379.4,77750.7,78238.0,812.685788,77937.82999999999,False,False,0
2026-04-24 12:00:00,78238.0,78348.2,78001.3,78264.4,425.117488,77930.62999999999,False,True,-1
2026-04-24 13:00:00,78264.4,78482.3,77908.1,78083.2,898.133249,77939.055,False,False,0
2026-04-24 14:00:00,78083.2,78083.2,77681.6,78036.0,586.858363,77955.07499999998,False,False,0
2026-04-24 15:00:00,78036.0,78230.4,77562.5,78045.2,713.23884,77973.06499999999,False,False,0
2026-04-24 16:00:00,78045.2,78065.2,77581.6,77769.3,600.570958,77989.62499999999,False,False,0
2026-04-24 17:00:00,77769.3,77835.2,77482.2,77679.7,520.444739,77983.805,True,False,1
2026-04-24 18:00:00,77679.7,77719.8,77360.6,77615.7,387.580809,77974.44499999999,False,False,0
2026-04-24 19:00:00,77615.7,77743.7,77526.2,77624.8,342.20705399999997,77943.25499999999,False,False,0
2026-04-24 20:00:00,77624.8,77759.5,77450.0,77721.6,282.10925100000003,77911.56,False,False,0
2026-04-24 21:00:00,77721.6,77758.3,77536.6,77536.7,171.072887,77876.705,False,False,0
2026-04-24 22:00:00,77536.7,77616.5,77257.7,77333.2,244.34287799999998,77832.5,False,False,0
2026-04-24 23:00:00,77333.2,77461.9,77331.1,77440.3,125.799203,77792.815,False,False,0
2026-04-25 00:00:00,77440.3,77499.8,77309.6,77458.8,124.113246,77777.79000000001,False,False,0
2026-04-25 01:00:00,77458.8,77623.4,77440.1,77540.7,106.201313,77767.17000000001,False,False,0
2026-04-25 02:00:00,77540.7,77645.1,77500.0,77605.6,79.819891,77746.09,False,False,0
2026-04-25 03:00:00,77605.6,77706.1,77550.4,77663.7,112.942314,77736.68500000001,False,False,0
2026-04-25 04:00:00,77663.7,77692.6,77598.9,77624.0,63.050175,77736.87000000001,False,False,0
2026-04-25 05:00:00,77624.0,77624.0,77485.4,77523.2,85.197823,77728.315,False,False,0
2026-04-25 06:00:00,77523.2,77584.7,77483.3,77504.5,76.232968,77727.745,False,False,0
2026-04-25 07:00:00,77504.5,77570.8,77450.1,77501.0,106.19733500000001,77715.43,False,False,0
2026-04-25 08:00:00,77501.0,77658.8,77487.7,77644.1,105.99401,77678.57999999999,False,False,0
2026-04-25 09:00:00,77644.1,77775.6,77585.5,77715.3,111.331921,77647.565,False,False,0
2026-04-25 10:00:00,77715.3,77887.6,77715.2,77792.6,122.757668,77629.17000000001,False,True,-1
2026-04-25 11:00:00,77792.6,77792.6,77614.8,77689.1,128.07103899999998,77617.00000000001,False,False,0
2026-04-25 12:00:00,77689.1,77718.7,77546.9,77560.2,114.921412,77599.19500000002,False,False,0
2026-04-25 13:00:00,77560.2,77716.8,77560.2,77686.9,102.149957,77588.74000000002,True,False,1
2026-04-25 14:00:00,77686.9,77754.1,77634.2,77659.9,87.077203,77589.1,False,True,-1
2026-04-25 15:00:00,77659.9,77724.0,77315.2,77336.5,182.133979,77591.31000000001,False,False,0
2026-04-25 16:00:00,77336.5,77451.9,77142.5,77403.4,319.326534,77576.895,True,False,1
2026-04-25 17:00:00,77403.4,77408.4,77205.9,77247.6,147.873961,77560.985,False,False,0
2026-04-25 18:00:00,77247.6,77390.4,77209.5,77296.7,123.427057,77546.53,False,False,0
2026-04-25 19:00:00,77296.7,77347.1,77187.6,77321.8,107.20608,77544.705,False,False,0
2026-04-25 20:00:00,77321.8,77482.5,77306.6,77470.0,82.89613800000001,77538.78,False,False,0
2026-04-25 21:00:00,77470.0,77531.6,77416.1,77530.9,135.629024,77539.34,False,False,0
2026-04-25 22:00:00,77530.9,77637.0,77497.8,77556.1,135.444431,77538.85,False,False,0
2026-04-25 23:00:00,77556.1,77646.5,77526.3,77622.8,102.121875,77536.375,False,True,-1
2026-04-26 00:00:00,77622.8,77638.8,77451.2,77506.6,147.733392,77534.33,False,False,0
2026-04-26 01:00:00,77506.6,77571.0,77453.6,77462.8,103.88589400000001,77528.46,True,False,1
2026-04-26 02:00:00,77462.8,77597.4,77455.1,77520.5,81.94759,77525.44000000002,False,False,0
2026-04-26 03:00:00,77520.5,77543.7,77326.2,77392.1,89.371479,77526.24000000002,False,False,0
2026-04-26 04:00:00,77392.1,77817.5,77379.6,77775.2,185.16459700000001,77520.79500000001,False,False,0
2026-04-26 05:00:00,77775.2,78199.2,77718.7,77983.6,418.509075,77527.35,False,True,-1
2026-04-26 06:00:00,77983.6,78045.2,77892.1,77996.7,126.342304,77540.76500000001,False,False,0
2026-04-26 07:00:00,77996.7,78126.4,77966.4,78106.5,115.535372,77550.97,False,False,0
2026-04-26 08:00:00,78106.5,78212.9,78020.7,78032.3,170.209798,77571.84,False,False,0
2026-04-26 09:00:00,78032.3,78061.2,77929.4,78004.2,101.054899,77595.445,False,False,0
2026-04-26 10:00:00,78004.2,78051.7,77956.0,78000.0,89.295237,77611.31000000001,False,False,0
2026-04-26 11:00:00,78000.0,78150.0,77999.9,78095.4,108.745581,77628.31500000002,False,False,0
2026-04-26 12:00:00,78095.4,78105.4,77767.3,77832.6,201.000825,77666.26000000001,False,False,0
2026-04-26 13:00:00,77832.6,77990.6,77792.6,77972.3,177.74443300000001,77687.72000000002,False,False,0
2026-04-26 14:00:00,77972.3,78176.4,77878.4,78095.2,263.579074,77723.95500000002,False,False,0
2026-04-26 15:00:00,78095.2,78130.3,77983.9,78050.9,157.495692,77763.88000000002,False,False,0
2026-04-26 16:00:00,78050.9,78089.2,77933.4,77933.5,153.088282,77800.335,False,False,0
2026-04-26 17:00:00,77933.5,78058.2,77850.0,78017.4,201.234448,77823.51000000001,False,False,0
2026-04-26 18:00:00,78017.4,78352.8,77985.0,78280.3,308.786282,77847.835,False,False,0
2026-04-26 19:00:00,78280.3,78507.3,78014.8,78223.1,453.055005,77884.04500000001,False,False,0
2026-04-26 20:00:00,78223.1,78379.4,78152.2,78186.0,180.508376,77914.06000000001,False,False,0
2026-04-26 21:00:00,78186.0,78924.6,77845.0,78409.2,596.648985,77948.03,False,False,0
2026-04-26 22:00:00,78409.2,78849.3,77968.6,78318.4,693.960625,77995.35,False,False,0
2026-04-26 23:00:00,78318.4,78899.3,78039.5,78662.6,618.344198,78035.245,False,False,0
2026-04-27 00:00:00,78662.6,79368.3,78389.2,79298.9,703.2600630000001,78098.76999999999,False,False,0
2026-04-27 01:00:00,79298.9,79500.0,78731.1,79283.9,822.34027,78174.95499999999,False,False,0
2026-04-27 02:00:00,79283.9,79302.7,79035.7,79130.8,421.908025,78239.96999999999,False,False,0
2026-04-27 03:00:00,79130.8,79323.2,79077.0,79114.4,340.691592,78296.67499999999,False,False,0
2026-04-27 04:00:00,79114.4,79167.1,78884.8,78929.7,273.781876,78347.06999999998,False,False,0
2026-04-27 05:00:00,78929.7,78947.7,77584.7,77787.0,1092.896816,78391.93999999997,False,False,0
2026-04-27 06:00:00,77787.0,77868.7,77465.2,77703.7,502.753893,78381.07999999999,True,False,1
2026-04-27 07:00:00,77703.7,77743.4,77568.4,77601.6,356.218755,78366.26499999998,False,False,0
2026-04-27 08:00:00,77601.6,77816.9,77561.0,77804.0,345.74425,78341.57499999998,False,False,0
2026-04-27 09:00:00,77804.0,77983.0,77704.0,77901.7,285.427037,78340.14499999999,False,False,0
2026-04-27 10:00:00,77901.7,77942.1,77785.0,77847.2,181.154779,78336.61499999998,False,False,0
2026-04-27 11:00:00,77847.2,77886.6,77739.7,77844.0,186.493637,78324.21499999998,False,False,0
2026-04-27 12:00:00,77844.0,77871.6,77627.8,77668.2,259.759612,78313.86999999998,False,False,0
2026-04-27 13:00:00,77668.2,77964.4,77573.7,77744.5,645.191203,78300.60499999998,False,False,0
2026-04-27 14:00:00,77744.5,78268.0,77676.6,77818.1,717.108532,78286.95999999999,False,False,0
2026-04-27 15:00:00,77818.1,77834.3,76560.7,76790.3,1338.214647,78263.84999999999,False,False,0
2026-04-27 16:00:00,76790.3,76862.4,76550.1,76621.7,472.88768699999997,78192.20999999999,False,False,0
2026-04-27 17:00:00,76621.7,76936.0,76621.7,76742.9,448.607942,78113.99499999998,False,False,0
2026-04-27 18:00:00,76742.9,76899.2,76666.0,76832.1,270.2138,78030.67999999998,False,False,0
2026-04-27 19:00:00,76832.1,76897.8,76458.3,76884.3,396.475353,77956.36499999999,False,False,0
2026-04-27 20:00:00,76884.3,77082.5,76838.6,76964.2,258.43619,77867.44999999998,False,False,0
2026-04-27 21:00:00,76964.2,76983.8,76786.1,76786.1,148.802268,77750.715,False,False,0
2026-04-27 22:00:00,76786.1,77079.9,76762.8,77064.8,232.657654,77625.825,False,False,0
2026-04-27 23:00:00,77064.8,77449.4,77013.0,77371.8,256.990863,77522.525,False,False,0
2026-04-28 00:00:00,77371.8,77477.9,77207.2,77378.1,412.224413,77435.395,False,False,0
2026-04-28 01:00:00,77378.1,77397.8,77037.6,77088.1,230.48540500000001,77357.81500000002,False,True,-1
2026-04-28 02:00:00,77088.1,77227.1,76678.5,76886.4,421.490615,77322.87000000002,True,False,1
2026-04-28 03:00:00,76886.4,76894.8,76661.7,76809.4,209.298606,77282.00500000002,False,False,0
2026-04-28 04:00:00,76809.4,76950.0,76691.2,76885.1,248.963102,77242.395,False,False,0
2026-04-28 05:00:00,76885.1,77153.4,76808.5,76889.9,314.460223,77196.45000000001,False,False,0
2026-04-28 06:00:00,76889.9,77030.9,76583.3,76700.5,338.794626,77145.86000000002,False,False,0
2026-04-28 07:00:00,76700.5,76932.4,76384.4,76891.3,706.299029,77088.52500000001,False,False,0
2026-04-28 08:00:00,76891.3,76998.0,76748.9,76856.9,434.424083,77040.89000000001,False,False,0
2026-04-28 09:00:00,76856.9,76863.4,76494.5,76596.0,304.703247,77000.32500000001,False,False,0
2026-04-28 10:00:00,76596.0,76693.7,76482.4,76628.6,325.08307,76942.90000000001,False,False,0
2026-04-28 11:00:00,76628.6,76652.4,76128.3,76229.4,636.305649,76883.42500000002,False,False,0
2026-04-28 12:00:00,76229.4,76424.0,76165.6,76383.1,444.61925,76855.38,False,False,0
2026-04-28 13:00:00,76383.1,76419.4,75970.4,76196.1,804.074055,76843.45000000001,False,False,0
2026-04-28 14:00:00,76196.1,76203.0,75662.6,75944.6,809.230021,76816.11000000002,False,False,0
2026-04-28 15:00:00,75944.6,76082.4,75830.4,76063.4,524.274781,76771.73500000002,False,False,0
2026-04-28 16:00:00,76063.4,76235.9,75882.5,76124.8,369.311685,76730.69000000002,False,False,0
2026-04-28 17:00:00,76124.8,76265.4,75951.6,76186.8,359.126356,76688.72000000002,False,False,0
2026-04-28 18:00:00,76186.8,76277.8,76129.6,76240.6,352.403853,76658.75500000002,False,False,0
2026-04-28 19:00:00,76240.6,76396.4,76068.7,76324.7,298.4172,76617.54500000001,False,False,0
2026-04-28 20:00:00,76324.7,76476.8,76321.9,76468.9,203.98819699999999,76565.19000000002,False,False,0
2026-04-28 21:00:00,76468.9,76484.0,76267.4,76358.5,202.772195,76519.73000000001,False,False,0
2026-04-28 22:00:00,76358.5,76447.2,76219.8,76245.2,137.877847,76483.25,False,False,0
2026-04-28 23:00:00,76245.2,76379.3,76190.0,76337.6,134.870045,76451.19,False,False,0
2026-04-29 00:00:00,76337.6,76557.4,76270.7,76505.8,271.000943,76427.6,False,False,0
2026-04-29 01:00:00,76505.8,76657.3,76185.3,76570.7,361.474301,76408.63500000001,False,True,-1
2026-04-29 02:00:00,76570.7,76663.4,76400.1,76529.3,277.69626,76392.67500000002,False,False,0
2026-04-29 03:00:00,76529.3,77130.9,76518.2,76997.1,583.412492,76384.11500000002,False,False,0
2026-04-29 04:00:00,76997.1,77459.3,76885.0,77267.8,543.252127,76389.40500000001,False,False,0
2026-04-29 05:00:00,77267.8,77330.4,77194.7,77297.1,304.997189,76409.95000000003,False,False,0
2026-04-29 06:00:00,77297.1,77337.0,76938.7,77023.0,411.6398,76445.00500000003,False,False,0
2026-04-29 07:00:00,77023.0,77184.0,77006.5,77048.2,193.024371,76464.72500000002,False,False,0
2026-04-29 08:00:00,77048.2,77146.5,76963.3,77047.0,273.950934,76505.66500000002,False,False,0
2026-04-29 09:00:00,77047.0,77809.0,76965.8,77644.9,497.263875,76538.86000000002,False,False,0
2026-04-29 10:00:00,77644.9,77906.1,77555.1,77617.2,346.541623,76611.30000000002,False,False,0
2026-04-29 11:00:00,77617.2,77689.3,77491.4,77599.3,241.931322,76694.93000000001,False,False,0
2026-04-29 12:00:00,77599.3,77603.0,76994.5,77150.7,472.613574,76771.725,False,False,0
2026-04-29 13:00:00,77150.7,77252.1,76422.2,76777.5,861.7827,76823.02,False,False,0
2026-04-29 14:00:00,76777.5,76866.9,76480.0,76562.0,681.674114,76852.55500000001,True,False,1
2026-04-29 15:00:00,76562.0,76628.8,75708.7,75918.0,636.569064,76868.625,False,False,0
2026-04-29 16:00:00,75918.0,76123.8,75694.8,75805.7,551.3711480000001,76848.29000000001,False,False,0
2026-04-29 17:00:00,75805.7,76185.5,75804.0,76185.5,307.417804,76815.13,False,False,0
2026-04-29 18:00:00,76185.5,76262.8,74936.6,75507.5,1061.201016,76806.48000000001,False,False,0
2026-04-29 19:00:00,75507.5,75590.7,75300.6,75555.9,359.024432,76769.595,False,False,0
2026-04-29 20:00:00,75555.9,75859.7,75487.1,75675.6,402.967989,76730.51,False,False,0
2026-04-29 21:00:00,75675.6,76104.0,75610.6,75931.0,226.070417,76689.0,False,False,0
2026-04-29 22:00:00,75931.0,76010.8,75821.1,75925.7,155.575516,76657.015,False,False,0
2026-04-29 23:00:00,75925.7,75991.5,75684.4,75782.0,173.74666200000001,76626.83499999999,False,False,0
2026-04-30 00:00:00,75782.0,76334.1,75650.6,76249.9,492.229445,76566.07999999999,False,False,0
2026-04-30 01:00:00,76249.9,76465.1,76178.8,76234.6,310.614968,76515.18499999998,False,False,0
2026-04-30 02:00:00,76234.6,76353.0,75496.5,75700.9,411.368388,76462.05999999998,False,False,0
2026-04-30 03:00:00,75700.9,75990.0,75659.1,75926.8,181.020075,76395.95499999999,False,False,0
2026-04-30 04:00:00,75926.8,75964.0,75407.2,75488.5,287.68156799999997,76339.88499999998,False,False,0
2026-04-30 05:00:00,75488.5,75750.1,75316.6,75600.1,266.338024,76261.95999999999,False,False,0
2026-04-30 06:00:00,75600.1,75866.4,75576.7,75757.7,205.575833,76159.72,False,False,0
2026-04-30 07:00:00,75757.7,76186.3,75713.1,76178.1,344.515864,76066.745,False,False,0
2026-04-30 08:00:00,76178.1,76217.0,76026.7,76061.9,232.24818,75995.685,False,True,-1
2026-04-30 09:00:00,76061.9,76352.1,76011.0,76103.6,176.777545,75941.245,False,False,0
2026-04-30 10:00:00,76103.6,76168.7,75980.3,76034.3,188.957508,75907.55,False,False,0
2026-04-30 11:00:00,76034.3,76246.1,75879.4,76066.0,347.035992,75881.16500000001,False,False,0
2026-04-30 12:00:00,76066.0,76419.0,76045.1,76305.7,290.620228,75888.565,False,False,0
2026-04-30 13:00:00,76305.7,76684.3,76108.0,76418.5,413.235712,75913.565,False,False,0
2026-04-30 14:00:00,76418.5,76593.8,76093.9,76303.4,417.245601,75925.215,False,False,0
2026-04-30 15:00:00,76303.4,76655.0,76160.1,76466.9,302.384894,75965.01,False,False,0
2026-04-30 16:00:00,76466.9,76486.1,76226.1,76263.6,176.579431,76010.56,False,False,0
2026-04-30 17:00:00,76263.6,76336.1,76113.7,76244.0,296.015997,76039.95999999999,False,False,0
2026-04-30 18:00:00,76244.0,76473.7,76208.9,76344.1,233.35097199999998,76055.61,False,False,0
2026-04-30 19:00:00,76344.1,76519.3,76305.0,76406.5,284.447269,76076.53,False,False,0
2026-04-30 20:00:00,76406.5,76577.7,76318.1,76495.6,237.310275,76107.755,False,False,0
2026-04-30 21:00:00,76495.6,76537.2,76232.3,76247.3,174.81966,76120.04000000001,False,False,0
2026-04-30 22:00:00,76247.3,76448.4,76201.3,76237.1,150.563153,76120.67500000002,False,False,0
2026-04-30 23:00:00,76237.1,76383.1,76216.4,76338.3,105.622759,76147.48500000002,False,False,0
2026-05-01 00:00:00,76338.3,76593.0,76311.6,76450.8,231.960942,76168.06000000003,False,False,0
2026-05-01 01:00:00,76450.8,76769.0,76443.4,76683.2,228.49149,76216.17500000002,False,False,0
2026-05-01 02:00:00,76683.2,76738.1,76531.9,76597.2,162.844865,76270.33000000002,False,False,0
2026-05-01 03:00:00,76597.2,77460.7,76551.4,77124.0,581.795118,76312.30500000002,False,False,0
2026-05-01 04:00:00,77124.0,77203.1,76944.7,77042.1,236.425332,76359.6,False,False,0
2026-05-01 05:00:00,77042.1,77188.3,77028.4,77169.0,143.668264,76408.61000000002,False,False,0
2026-05-01 06:00:00,77169.0,77184.3,76884.8,76992.3,241.983546,76461.88000000002,False,False,0
2026-05-01 07:00:00,76992.3,77140.3,76955.5,77116.8,364.752029,76509.78000000001,False,False,0
2026-05-01 08:00:00,77116.8,77507.8,76998.7,77373.7,540.04972,76562.32000000002,False,False,0
2026-05-01 09:00:00,77373.7,77393.0,77200.3,77273.4,199.282396,76615.72000000002,False,False,0
2026-05-01 10:00:00,77273.4,77423.1,77154.4,77300.9,179.665974,76658.46500000001,False,False,0
2026-05-01 11:00:00,77300.9,77594.5,77264.5,77458.6,224.362919,76708.34000000001,False,False,0
2026-05-01 12:00:00,77458.6,78174.7,77402.2,77900.3,764.672807,76757.92500000002,False,False,0
2026-05-01 13:00:00,77900.3,78938.2,77900.3,78743.0,1131.171244,76839.76000000002,False,False,0
2026-05-01 14:00:00,78743.0,78897.4,78053.5,78360.2,603.971578,76964.71000000002,False,False,0
2026-05-01 15:00:00,78360.2,78753.5,78181.2,78452.4,614.882569,77065.51500000001,False,False,0
2026-05-01 16:00:00,78452.4,78697.7,78166.9,78213.8,432.467726,77167.81000000001,False,False,0
2026-05-01 17:00:00,78213.8,78590.4,78125.6,78549.5,302.487874,77253.72,False,False,0
2026-05-01 18:00:00,78549.5,78627.8,78371.1,78426.3,230.49202400000001,77368.83,False,False,0
2026-05-01 19:00:00,78426.3,78542.1,78305.2,78355.8,276.692174,77478.29000000001,False,False,0
2026-05-01 20:00:00,78355.8,78436.4,77755.3,77880.2,271.916099,77579.16500000001,False,False,0
2026-05-01 21:00:00,77880.2,78202.6,77860.4,78202.6,165.976017,77650.635,False,False,0
2026-05-01 22:00:00,78202.6,78408.9,78137.0,78150.7,171.08712,77726.60500000001,False,False,0
2026-05-01 23:00:00,78150.7,78244.8,78032.2,78231.3,98.070952,77804.28,False,False,0
2026-05-02 00:00:00,78231.3,78390.5,78158.3,78344.6,92.416668,77859.645,False,False,0
2026-05-02 01:00:00,78344.6,78431.4,78289.9,78343.1,70.237037,77924.77,False,False,0
2026-05-02 02:00:00,78343.1,78514.7,78257.7,78361.9,91.98733899999999,77983.475,False,False,0
2026-05-02 03:00:00,78361.9,78521.1,78234.6,78416.4,105.48215400000001,78051.955,False,False,0
2026-05-02 04:00:00,78416.4,78458.2,78112.9,78173.3,158.548486,78116.935,False,False,0
2026-05-02 05:00:00,78173.3,78236.0,78035.7,78182.1,122.02911,78156.91500000001,False,False,0
2026-05-02 06:00:00,78182.1,78364.3,78147.1,78321.7,157.211822,78202.35,True,False,1
2026-05-02 07:00:00,78321.7,78342.7,78207.3,78227.3,78.732622,78253.39000000001,False,True,-1
2026-05-02 08:00:00,78227.3,78361.7,78161.3,78318.0,127.066586,78291.82500000001,True,False,1
2026-05-02 09:00:00,78318.0,78399.9,78211.0,78296.3,84.131841,78312.71,False,True,-1
2026-05-02 10:00:00,78296.3,78326.1,78218.5,78246.8,70.135082,78290.37500000001,False,False,0
2026-05-02 11:00:00,78246.8,78246.9,78102.1,78150.0,144.396903,78284.70500000002,True,False,1
2026-05-02 12:00:00,78150.0,78269.3,78106.1,78211.8,121.46306,78269.58500000002,False,False,0
2026-05-02 13:00:00,78211.8,78435.5,78211.8,78369.6,151.680468,78269.48500000002,False,False,0
2026-05-02 14:00:00,78369.6,78487.8,78310.9,78423.2,141.704796,78260.49000000002,False,True,-1
2026-05-02 15:00:00,78423.2,78490.2,78368.3,78490.2,77.084223,78260.33500000002,False,False,0
2026-05-02 16:00:00,78490.2,78598.5,78427.6,78459.0,191.619708,78267.05500000002,False,False,0
2026-05-02 17:00:00,78459.0,78488.7,78369.7,78394.9,78.14301,78295.99500000002,False,False,0
2026-05-02 18:00:00,78394.9,78493.7,78312.8,78464.9,97.853863,78305.61000000002,False,False,0
2026-05-02 19:00:00,78464.9,78522.3,78430.4,78481.0,87.972634,78321.32,False,False,0
2026-05-02 20:00:00,78481.0,78487.5,78414.7,78449.5,58.121757,78333.80500000001,False,False,0
2026-05-02 21:00:00,78449.5,79165.0,78439.3,78730.4,443.051671,78339.05,False,False,0
2026-05-02 22:00:00,78730.4,78878.7,78614.3,78833.6,236.194297,78358.415,False,False,0
2026-05-02 23:00:00,78833.6,78833.6,78629.4,78690.4,132.116962,78382.0,False,False,0
2026-05-03 00:00:00,78690.4,78765.4,78487.9,78548.1,147.740983,78395.7,False,False,0
2026-05-03 01:00:00,78548.1,78548.1,78145.2,78238.5,201.325524,78414.44,False,False,0
2026-05-03 02:00:00,78238.5,78317.0,78102.7,78169.4,147.713005,78417.26,True,False,1
2026-05-03 03:00:00,78169.4,78211.7,78109.1,78199.2,89.112856,78409.64499999999,False,False,0
2026-05-03 04:00:00,78199.2,78233.9,78112.9,78164.3,90.409508,78408.23999999999,False,False,0
2026-05-03 05:00:00,78164.3,78255.8,78156.4,78244.5,55.71933,78400.555,False,False,0
2026-05-03 06:00:00,78244.5,78335.4,78080.0,78288.6,86.24056,78397.965,False,False,0
2026-05-03 07:00:00,78288.6,78454.2,78285.6,78361.2,109.213045,78400.055,False,False,0
2026-05-03 08:00:00,78361.2,78500.0,78361.2,78388.8,86.116921,78410.61499999999,False,False,0
2026-05-03 09:00:00,78388.8,78600.9,78351.2,78530.1,119.378179,78419.465,False,False,0
2026-05-03 10:00:00,78530.1,78534.2,78406.2,78408.8,66.739247,78427.48999999999,False,True,-1
2026-05-03 11:00:00,78408.8,78849.0,78380.0,78666.0,246.948348,78426.76999999999,True,False,1
2026-05-03 12:00:00,78666.0,78887.9,78666.0,78759.3,208.655993,78435.56,False,True,-1
2026-05-03 13:00:00,78759.3,78782.2,78601.7,78676.5,189.292598,78450.575,False,False,0
2026-05-03 14:00:00,78676.5,78790.3,78620.0,78742.2,197.717665,78464.655,False,False,0
2026-05-03 15:00:00,78742.2,78814.4,78634.1,78670.6,160.438332,78478.52,False,False,0
2026-05-03 16:00:00,78670.6,78779.1,78599.2,78665.4,173.413456,78488.00000000001,False,False,0
2026-05-03 17:00:00,78665.4,78826.5,78563.5,78736.8,177.091484,78498.79500000001,False,False,0
2026-05-03 18:00:00,78736.8,78764.4,78627.5,78741.6,91.826559,78499.11500000002,False,False,0
2026-05-03 19:00:00,78741.6,78861.6,78677.7,78773.2,109.090037,78494.51500000001,False,False,0
2026-05-03 20:00:00,78773.2,79341.1,78732.4,78923.0,421.081942,78498.65500000001,False,False,0
2026-05-03 21:00:00,78923.0,79072.0,78660.1,78838.0,284.41812,78517.40000000001,False,False,0
2026-05-03 22:00:00,78838.0,79450.0,78838.0,79182.1,669.679252,78547.37500000001,False,False,0
2026-05-03 23:00:00,79182.1,79301.8,78491.4,78570.4,399.623671,78598.01000000002,False,False,0
2026-05-04 00:00:00,78570.4,78573.4,78280.0,78542.9,318.08919,78616.57000000002,True,False,1
2026-05-04 01:00:00,78542.9,79860.0,78415.7,79781.6,886.27064,78635.50000000001,False,False,0
2026-05-04 02:00:00,79781.6,80432.0,79540.0,80174.5,1046.797676,78712.35500000001,False,True,-1
2026-05-04 03:00:00,80174.5,80460.3,79929.6,80320.5,473.671517,78806.65000000001,False,False,0
2026-05-04 04:00:00,80320.5,80632.5,80238.1,80342.6,358.122941,78904.61500000002,False,False,0
2026-05-04 05:00:00,80342.6,80408.2,79957.8,80030.4,265.377854,79002.30500000002,False,False,0
2026-05-04 06:00:00,80030.4,80056.5,79500.1,79869.1,312.222567,79077.32,False,False,0
2026-05-04 07:00:00,79869.1,79947.3,79678.9,79703.1,200.807143,79150.335,False,False,0
2026-05-04 08:00:00,79703.1,79855.0,79593.7,79707.9,282.475007,79202.19000000002,False,False,0
2026-05-04 09:00:00,79707.9,79922.4,79643.6,79830.6,191.092326,79249.62000000001,False,False,0
2026-05-04 10:00:00,79830.6,79875.4,78204.0,78941.4,1371.153833,79307.32500000001,False,False,0
2026-05-04 11:00:00,78941.4,79124.7,78700.0,78789.4,280.60422,79317.285,True,False,1
2026-05-04 12:00:00,78789.4,79020.3,78711.6,78852.4,240.198603,79323.225,False,False,0
2026-05-04 13:00:00,78852.4,79120.7,78576.4,78792.0,467.002279,79332.575,False,False,0
2026-05-04 14:00:00,78792.0,80555.5,78485.3,80211.5,1090.494982,79335.33499999999,False,False,0
2026-05-04 15:00:00,80211.5,80376.2,79310.7,80030.6,1000.510013,79408.82999999999,False,True,-1
2026-05-04 16:00:00,80030.6,80413.8,79616.0,80029.1,654.44675,79471.7,False,False,0
2026-05-04 17:00:00,80029.1,80774.5,80022.9,80387.1,428.815849,79527.005,False,False,0
2026-05-04 18:00:00,80387.1,80437.7,80041.3,80117.4,270.737299,79604.46,False,False,0
2026-05-04 19:00:00,80117.4,80148.3,79874.4,80051.2,204.843477,79651.225,False,False,0
2026-05-04 20:00:00,80051.2,80155.9,79887.4,79932.6,237.011513,79725.265,False,False,0
2026-05-04 21:00:00,79932.6,80384.9,79932.6,80256.0,126.094543,79794.75000000001,False,False,0
2026-05-04 22:00:00,80256.0,80400.0,80048.2,80067.8,149.124174,79818.47,False,False,0
2026-05-04 23:00:00,80067.8,80067.9,79750.0,79861.0,174.390537,79813.13500000001,False,False,0
2026-05-05 00:00:00,79861.0,80190.7,79794.0,80175.9,201.503077,79790.16,False,False,0
2026-05-05 01:00:00,80175.9,80385.2,80073.2,80355.2,148.771638,79781.825,False,False,0
2026-05-05 02:00:00,80355.2,80907.3,80300.0,80559.3,295.180446,79798.065,False,False,0
2026-05-05 03:00:00,80559.3,81085.5,80460.0,80888.4,365.641125,79832.575,False,False,0
2026-05-05 04:00:00,80888.4,80992.6,80728.1,80900.0,222.651703,79891.84,False,False,0
2026-05-05 05:00:00,80900.0,81332.3,80833.1,80972.1,389.746219,79951.44499999999,False,False,0
2026-05-05 06:00:00,80972.1,81021.6,80798.8,80976.8,219.253301,80008.51999999999,False,False,0
2026-05-05 07:00:00,80976.8,81148.8,80840.8,80863.7,217.451524,80110.29000000001,False,False,0
2026-05-05 08:00:00,80863.7,80897.7,80725.7,80816.7,180.398339,80214.005,False,False,0
2026-05-05 09:00:00,80816.7,80816.7,80523.3,80588.3,141.95219600000001,80312.22,False,False,0
2026-05-05 10:00:00,80588.3,80875.1,80527.1,80837.1,220.890913,80402.035,False,False,0
2026-05-05 11:00:00,80837.1,81115.1,80783.1,81022.2,254.861798,80433.31500000002,False,False,0
2026-05-05 12:00:00,81022.2,81320.5,80932.8,81279.6,242.729615,80482.895,False,False,0
2026-05-05 13:00:00,81279.6,81736.1,81194.4,81334.6,718.4371639999999,80545.42000000001,False,False,0
2026-05-05 14:00:00,81334.6,81500.0,80941.9,81333.4,611.747941,80592.79500000001,False,False,0
2026-05-05 15:00:00,81333.4,81701.3,81228.9,81538.6,320.276963,80653.595,False,False,0
2026-05-05 16:00:00,81538.6,81626.1,81045.9,81293.2,328.306048,80727.96500000001,False,False,0
2026-05-05 17:00:00,81293.2,81466.7,81185.9,81270.2,201.213814,80795.99500000001,False,False,0
2026-05-05 18:00:00,81270.2,81615.7,81270.2,81511.9,192.425023,80846.705,False,False,0
2026-05-05 19:00:00,81511.9,81685.2,81403.4,81605.1,238.575027,80918.91,False,False,0
